Statement,Suspiciousness
org.mockito.internal.MockHandler#61,0.0
org.mockito.internal.progress.ThreadSafeMockingProgress#61,0.0
org.mockito.internal.configuration.DefaultAnnotationEngine#61,0.0
org.mockito.internal.creation.MethodInterceptorFilter#61,0.001679972475556439
org.mockito.internal.matchers.Equals#61,0.0
org.mockito.internal.stubbing.InvocationContainerImpl#62,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#62,0.0
org.mockito.internal.creation.MockSettingsImpl#62,0.005813953488372093
org.mockito.internal.progress.MockingProgressImpl#62,0.0
org.mockito.internal.configuration.SpyAnnotationEngine#62,0.008986064433619868
org.mockito.internal.progress.ArgumentMatcherStorageImpl#62,0.0
org.mockito.MockitoAnnotations#63,0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#63,0.0
org.mockito.internal.invocation.ArgumentsComparator#63,0.0
org.mockito.internal.creation.MockSettingsImpl#63,0.005813953488372093
org.mockito.internal.progress.MockingProgressImpl#63,0.0
org.mockito.internal.configuration.SpyAnnotationEngine#63,0.008986064433619868
org.mockito.internal.progress.ArgumentMatcherStorageImpl#63,0.0
org.mockito.internal.MockHandler#63,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNulls#63,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsMoreEmptyValues#63,0.0
org.mockito.exceptions.Reporter#63,0.0
org.mockito.internal.creation.jmock.SearchingClassLoader#63,0.001406248626710996
org.mockito.internal.configuration.GlobalConfiguration#63,0.0
org.mockito.internal.stubbing.InvocationContainerImpl#64,0.0
org.mockito.internal.invocation.ArgumentsComparator#64,0.0
org.mockito.internal.progress.MockingProgressImpl#64,0.0
org.mockito.internal.creation.jmock.ClassImposterizer#64,0.001406248626710996
org.mockito.internal.configuration.SpyAnnotationEngine#64,0
org.mockito.internal.util.MockUtil#64,0.0
org.mockito.internal.progress.ThreadSafeMockingProgress#64,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#64,0.0
org.mockito.internal.MockHandler#64,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNulls#64,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsMoreEmptyValues#64,0.0
org.mockito.internal.creation.jmock.SearchingClassLoader#64,0.001406248626710996
org.mockito.internal.invocation.InvocationMatcher#64,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#65,0.0
org.mockito.internal.invocation.InvocationsFinder#65,0.004765580322893896
org.mockito.internal.MockitoCore#65,0.0
org.mockito.internal.creation.jmock.ClassImposterizer#65,0.0
org.mockito.internal.util.MockUtil#65,0.0
org.mockito.internal.progress.ThreadSafeMockingProgress#65,0.0
org.mockito.internal.creation.MethodInterceptorFilter#65,0.0016544685664778647
org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNulls#65,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsMoreEmptyValues#65,0.0
org.mockito.internal.invocation.InvocationMatcher#65,0.0
org.mockito.internal.invocation.InvocationsFinder#66,0.004765580322893896
org.mockito.internal.MockitoCore#66,0.0
org.mockito.internal.matchers.Equals#66,0.0
org.mockito.internal.util.MockUtil#66,0.0
org.mockito.internal.creation.MethodInterceptorFilter#66,0.0
org.mockito.internal.stubbing.InvocationContainerImpl#66,0.0
org.mockito.internal.MockHandler#66,0.0016686702738818193
org.mockito.internal.invocation.Invocation#66,0.0015165168556811066
org.mockito.internal.stubbing.defaultanswers.ReturnsMoreEmptyValues#66,0.0
org.mockito.internal.creation.jmock.SearchingClassLoader#66,0.001406248626710996
org.mockito.internal.configuration.DefaultAnnotationEngine#66,0.0
org.mockito.internal.invocation.InvocationMatcher#66,0.0
org.mockito.internal.invocation.InvocationsFinder#67,0.005286936680472669
org.mockito.internal.configuration.SpyAnnotationEngine#67,0.009531160645787792
org.mockito.internal.creation.MockSettingsImpl#67,0.001407206235692733
org.mockito.internal.stubbing.InvocationContainerImpl#67,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNulls#67,0.0
org.mockito.internal.invocation.Invocation#67,0.001565591425884935
org.mockito.internal.stubbing.defaultanswers.ReturnsMoreEmptyValues#67,0.0
org.mockito.internal.invocation.ArgumentsComparator#68,0.0
org.mockito.internal.invocation.InvocationsFinder#68,0.0
org.mockito.internal.progress.ThreadSafeMockingProgress#68,0.001646733748207944
org.mockito.internal.progress.ArgumentMatcherStorageImpl#68,0.0
org.mockito.internal.creation.jmock.ClassImposterizer#68,0.001406248626710996
org.mockito.internal.util.MockUtil#68,0.0
org.mockito.internal.creation.MockSettingsImpl#68,0.001407206235692733
org.mockito.internal.creation.MethodInterceptorFilter#68,0.001679972475556439
org.mockito.internal.MockHandler#68,0.0016702709171984096
org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNulls#68,0.0
org.mockito.internal.progress.MockingProgressImpl#69,0.001233684462485034
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#69,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#69,0.0
org.mockito.internal.util.MockUtil#69,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNulls#69,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsMoreEmptyValues#69,0.0
org.mockito.internal.matchers.Equals#70,0.0
org.mockito.internal.MockitoCore#70,0.002165334193154029
org.mockito.internal.stubbing.InvocationContainerImpl#70,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#70,0.0
org.mockito.internal.creation.jmock.SearchingClassLoader#70,0
org.mockito.internal.invocation.InvocationsFinder#70,0.006184633699941168
org.mockito.internal.configuration.DefaultAnnotationEngine#70,0.0
org.mockito.internal.invocation.Invocation#70,0.0
org.mockito.internal.progress.MockingProgressImpl#71,0.001233684462485034
org.mockito.internal.MockitoCore#71,0
org.mockito.internal.creation.jmock.SearchingClassLoader#71,0
org.mockito.internal.invocation.InvocationsFinder#71,0.006184633699941168
org.mockito.internal.progress.ArgumentMatcherStorageImpl#71,0.0
org.mockito.internal.configuration.DefaultAnnotationEngine#71,0.0
org.mockito.internal.MockHandler#71,0.0016734860711213103
org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNulls#71,0
org.mockito.internal.progress.MockingProgressImpl#72,0.0
org.mockito.internal.MockitoCore#72,0.0021688351399723116
org.mockito.internal.matchers.Equals$1#72,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#72,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#72,0.0
org.mockito.internal.configuration.DefaultAnnotationEngine#72,0.0
org.mockito.internal.util.MockUtil#72,0.0021050812307577315
org.mockito.internal.progress.ThreadSafeMockingProgress#72,0.0014139647264768674
org.mockito.internal.invocation.Invocation#72,0.0
org.mockito.internal.creation.MockSettingsImpl#72,0.001749278571353299
org.mockito.internal.progress.MockingProgressImpl#73,0.0
org.mockito.internal.MockitoCore#73,0
org.mockito.internal.matchers.Equals$1#73,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#73,0.0
org.mockito.internal.creation.jmock.SearchingClassLoader#73,0
org.mockito.internal.invocation.InvocationsFinder#73,0.006184633699941168
org.mockito.internal.progress.ArgumentMatcherStorageImpl#73,0.0
org.mockito.internal.util.MockUtil#73,0.0
org.mockito.internal.progress.ThreadSafeMockingProgress#73,0.0014139647264768674
org.mockito.internal.creation.jmock.ClassImposterizer$3#73,0.001406248626710996
org.mockito.internal.progress.MockingProgressImpl#74,0
org.mockito.internal.configuration.InjectingAnnotationEngine#74,0.0
org.mockito.internal.invocation.InvocationsFinder#74,0.006538322262074269
org.mockito.internal.progress.ArgumentMatcherStorageImpl#74,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#74,0.0
org.mockito.internal.stubbing.InvocationContainerImpl#74,0.0016982065540400465
org.mockito.internal.MockHandler#74,0.0016734860711213103
org.mockito.internal.invocation.Invocation#74,0.0
org.mockito.internal.MockitoCore#75,0.002204805008171229
org.mockito.internal.creation.jmock.ClassImposterizer#75,0.001406248626710996
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#75,0.0
org.mockito.internal.stubbing.InvocationContainerImpl#75,0.0016982065540400465
org.mockito.internal.invocation.InvocationMatcher#75,0.005006010821645458
org.mockito.internal.MockitoCore#76,0.002204805008171229
org.mockito.internal.configuration.InjectingAnnotationEngine#76,0.0
org.mockito.internal.invocation.InvocationsFinder#76,0.0
org.mockito.internal.progress.ThreadSafeMockingProgress#76,0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#76,0.0
org.mockito.internal.creation.MockSettingsImpl#76,0.0014110563283481156
org.mockito.internal.configuration.DefaultAnnotationEngine#76,0.0
org.mockito.internal.creation.jmock.ClassImposterizer#76,0.001406248626710996
org.mockito.internal.util.MockUtil#76,0.002108297552313671
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#76,0.0
org.mockito.internal.stubbing.InvocationContainerImpl#76,0.0
org.mockito.internal.invocation.InvocationMatcher#76,0.005006010821645458
org.mockito.internal.invocation.Invocation#76,0.0
org.mockito.internal.progress.MockingProgressImpl#77,0.001233684462485034
org.mockito.MockitoAnnotations#77,0
org.mockito.internal.configuration.InjectingAnnotationEngine#77,0.0
org.mockito.internal.progress.ThreadSafeMockingProgress#77,0
org.mockito.internal.configuration.DefaultAnnotationEngine#77,0.0
org.mockito.internal.creation.jmock.ClassImposterizer#77,0.001406248626710996
org.mockito.internal.util.MockUtil#77,0.002127910044895765
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#77,0.0
org.mockito.internal.stubbing.InvocationContainerImpl#77,0.0
org.mockito.internal.matchers.Equals#77,0.0
org.mockito.internal.progress.MockingProgressImpl#78,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#78,0.0
org.mockito.internal.invocation.InvocationsFinder#78,0.0
org.mockito.internal.creation.jmock.ClassImposterizer#78,0.0
org.mockito.internal.stubbing.InvocationContainerImpl#78,0.0
org.mockito.internal.invocation.InvocationMatcher#78,0.005006010821645458
org.mockito.internal.MockHandler#78,0.0022504264962353846
org.mockito.internal.invocation.Invocation#78,0.0
org.mockito.internal.progress.MockingProgressImpl#79,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#79,0.0
org.mockito.internal.creation.jmock.ClassImposterizer#79,0.0
org.mockito.internal.util.MockUtil#79,0.0
org.mockito.internal.stubbing.InvocationContainerImpl#79,0.0
org.mockito.internal.invocation.InvocationMatcher#79,0.005006010821645458
org.mockito.internal.MockHandler#79,0.0022543573752070527
org.mockito.internal.invocation.Invocation#79,0.0
org.mockito.internal.progress.MockingProgressImpl#80,0
org.mockito.internal.MockitoCore#80,0.0
org.mockito.internal.creation.MockSettingsImpl#80,0.001412993263135476
org.mockito.internal.progress.ArgumentMatcherStorageImpl#80,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#80,0.0
org.mockito.internal.invocation.InvocationMatcher#80,0.005006010821645458
org.mockito.internal.MockHandler#80,0.0
org.mockito.internal.invocation.Invocation#80,0.0
org.mockito.internal.MockitoCore#81,0.0
org.mockito.internal.creation.MockSettingsImpl#81,0.001412993263135476
org.mockito.internal.progress.ArgumentMatcherStorageImpl#81,0.0
org.mockito.exceptions.Reporter#81,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#81,0.0
org.mockito.internal.creation.jmock.ClassImposterizer#81,0.002977034426434631
org.mockito.internal.stubbing.InvocationContainerImpl#81,0.0
org.mockito.internal.invocation.InvocationMatcher#81,0.005006010821645458
org.mockito.internal.MockHandler#81,0.0
org.mockito.internal.invocation.Invocation#81,0.0
org.mockito.internal.configuration.DefaultAnnotationEngine#81,0.0012343308782812817
org.mockito.internal.configuration.InjectingAnnotationEngine#82,0.0
org.mockito.internal.invocation.InvocationsFinder#82,0.0
org.mockito.internal.MockitoCore#82,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#82,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#82,0.0
org.mockito.internal.creation.jmock.ClassImposterizer#82,0.002977034426434631
org.mockito.internal.stubbing.InvocationContainerImpl#82,0.0017511228297161835
org.mockito.internal.invocation.Invocation#82,0.0
org.mockito.internal.configuration.DefaultAnnotationEngine#82,0.0012343308782812817
org.mockito.internal.progress.MockingProgressImpl#83,0.001233684462485034
org.mockito.internal.configuration.InjectingAnnotationEngine#83,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#83,0.0
org.mockito.internal.invocation.InvocationMatcher#83,0.005006010821645458
org.mockito.internal.configuration.DefaultAnnotationEngine#83,0.001382926136900449
org.mockito.internal.progress.MockingProgressImpl#84,0.001233684462485034
org.mockito.internal.MockitoCore#84,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#84,0.0
org.mockito.internal.util.MockUtil#84,0.0017737188975353666
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#84,0.0
org.mockito.internal.creation.jmock.ClassImposterizer#84,0.001406248626710996
org.mockito.internal.invocation.InvocationMatcher#84,0.0
org.mockito.internal.stubbing.InvocationContainerImpl#84,0.0017511228297161835
org.mockito.internal.configuration.DefaultAnnotationEngine#84,0.001382926136900449
org.mockito.internal.MockitoCore#85,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#85,0.0
org.mockito.internal.creation.jmock.ClassImposterizer#85,0.001406248626710996
org.mockito.internal.MockHandler#85,0.0
org.mockito.internal.configuration.DefaultAnnotationEngine#85,0.0020177700563395644
org.mockito.internal.configuration.InjectingAnnotationEngine#86,0.0
org.mockito.internal.invocation.Invocation#86,0.0017814475567871821
org.mockito.ArgumentMatcher#86,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#86,0.0
org.mockito.internal.creation.jmock.ClassImposterizer#86,0.001406248626710996
org.mockito.internal.invocation.InvocationsFinder#86,0.0
org.mockito.internal.configuration.DefaultAnnotationEngine#86,0.0020177700563395644
org.mockito.internal.progress.MockingProgressImpl#87,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#87,0.0
org.mockito.internal.MockitoCore#87,0.0
org.mockito.ArgumentMatcher#87,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#87,0.0
org.mockito.internal.creation.jmock.ClassImposterizer#87,0
org.mockito.internal.invocation.InvocationsFinder#87,0.0
org.mockito.internal.invocation.InvocationMatcher#87,0.005813953488372093
org.mockito.internal.configuration.DefaultAnnotationEngine#87,0.0
org.mockito.internal.progress.MockingProgressImpl#88,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#88,0.0
org.mockito.ArgumentMatcher#88,0.0
org.mockito.internal.util.MockUtil#88,0.0019329961107693457
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#88,0.0
org.mockito.internal.invocation.InvocationsFinder#88,0.0
org.mockito.internal.stubbing.InvocationContainerImpl#88,0.0
org.mockito.internal.configuration.DefaultAnnotationEngine#88,0.0
org.mockito.MockitoAnnotations#89,0.001233684462485034
org.mockito.internal.configuration.InjectingAnnotationEngine#89,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#89,0.0
org.mockito.internal.creation.jmock.ClassImposterizer#89,0.001406248626710996
org.mockito.internal.invocation.InvocationMatcher#89,0.005813953488372093
org.mockito.internal.invocation.InvocationsFinder#89,0.0
org.mockito.internal.MockHandler#89,0.0017015860729131273
org.mockito.internal.stubbing.InvocationContainerImpl#89,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#90,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#90,0.0
org.mockito.MockitoAnnotations#90,0.0
org.mockito.internal.MockitoCore#90,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#90,0.0
org.mockito.internal.MockHandler#90,0.0017015860729131273
org.mockito.internal.invocation.Invocation#90,0.0016139448166323563
org.mockito.internal.configuration.DefaultAnnotationEngine#90,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#91,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#91,0
org.mockito.internal.MockitoCore#91,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#91,0.0
org.mockito.internal.progress.MockingProgressImpl#91,0
org.mockito.internal.invocation.InvocationsFinder#91,0.0
org.mockito.internal.MockHandler#91,0.0017015860729131273
org.mockito.internal.configuration.DefaultAnnotationEngine#91,0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#92,0.0
org.mockito.internal.stubbing.InvocationContainerImpl#92,0.0
org.mockito.internal.util.MockUtil#92,0.0017737188975353666
org.mockito.internal.MockitoCore#92,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#92,0.0
org.mockito.internal.invocation.InvocationsFinder#92,0.0
org.mockito.internal.configuration.DefaultAnnotationEngine#92,0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#93,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#93,0.0
org.mockito.internal.stubbing.InvocationContainerImpl#93,0.0
org.mockito.MockitoAnnotations#93,0.001233684462485034
org.mockito.internal.util.MockUtil#93,0.004841834449897069
org.mockito.internal.creation.jmock.ClassImposterizer#93,0.001406248626710996
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#93,0.0
org.mockito.internal.MockHandler#93,0.0017049858486761836
org.mockito.internal.invocation.Invocation#94,0.001832153399346456
org.mockito.exceptions.Reporter#94,0.0
org.mockito.MockitoAnnotations#94,0.001233684462485034
org.mockito.internal.MockitoCore#94,0.0
org.mockito.internal.creation.jmock.ClassImposterizer#94,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#94,0.0
org.mockito.internal.configuration.DefaultAnnotationEngine#94,0.0
org.mockito.MockitoAnnotations#95,0.0012343308782812817
org.mockito.internal.util.MockUtil#95,0.0018279367000867922
org.mockito.internal.MockitoCore#95,0
org.mockito.internal.creation.jmock.ClassImposterizer#95,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#95,0.0
org.mockito.internal.MockHandler#95,0.0017049858486761836
org.mockito.internal.invocation.InvocationMatcher#95,0.0018406750890457612
org.mockito.MockitoAnnotations#96,0.0012343308782812817
org.mockito.internal.invocation.InvocationsFinder#96,0.0
org.mockito.internal.util.MockUtil#96,0.0018279367000867922
org.mockito.internal.stubbing.InvocationContainerImpl#96,0.0016529128834197086
org.mockito.internal.creation.jmock.ClassImposterizer#96,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#96,0.0
org.mockito.internal.MockHandler#96,0.0
org.mockito.internal.invocation.InvocationMatcher#96,0.0018406750890457612
org.mockito.internal.configuration.InjectingAnnotationEngine#97,0.0
org.mockito.internal.invocation.InvocationsFinder#97,0.0
org.mockito.internal.util.MockUtil#97,0.0018279367000867922
org.mockito.internal.MockitoCore#97,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#97,0.0
org.mockito.internal.MockHandler#97,0.0
org.mockito.internal.progress.MockingProgressImpl#97,0.0
org.mockito.MockitoAnnotations#98,0.0012343308782812817
org.mockito.internal.util.MockUtil#98,0.0018300414062532675
org.mockito.internal.MockitoCore#98,0.0
org.mockito.internal.invocation.Invocation#98,0.003396413108080093
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#98,0.0
org.mockito.Matchers#98,0
org.mockito.internal.progress.MockingProgressImpl#98,0.0
org.mockito.internal.configuration.DefaultAnnotationEngine#98,0.0012343308782812817
org.mockito.internal.invocation.InvocationMatcher#98,0.0018406750890457612
org.mockito.internal.invocation.InvocationsFinder#99,0.0
org.mockito.internal.MockitoCore#99,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#99,0.0
org.mockito.internal.MockHandler#99,0.0017548289139247266
org.mockito.internal.progress.MockingProgressImpl#99,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#100,0.001233684462485034
org.mockito.internal.progress.MockingProgressImpl#100,0.0
org.mockito.internal.invocation.InvocationsFinder#100,0.0
org.mockito.internal.util.MockUtil#100,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#100,0.0
org.mockito.Matchers#100,0.0014014897344616487
org.mockito.internal.MockitoCore#100,0.0
org.mockito.internal.invocation.InvocationMatcher#100,0.0018602920739016987
org.mockito.internal.stubbing.InvocationContainerImpl#100,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#101,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#101,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#101,0.0
org.mockito.internal.MockitoCore#101,0
org.mockito.internal.creation.jmock.ClassImposterizer#101,0
org.mockito.internal.invocation.InvocationMatcher#101,0.0018602920739016987
org.mockito.internal.configuration.DefaultAnnotationEngine#101,0.0
org.mockito.internal.stubbing.InvocationContainerImpl#101,0.0
org.mockito.MockitoAnnotations#101,0.001233684462485034
org.mockito.internal.progress.ArgumentMatcherStorageImpl#102,0.0
org.mockito.internal.invocation.Invocation#102,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#102,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#102,0.0
org.mockito.internal.MockitoCore#102,0.0
org.mockito.internal.invocation.InvocationMatcher#102,0.0018602920739016987
org.mockito.internal.configuration.DefaultAnnotationEngine#102,0
org.mockito.internal.stubbing.InvocationContainerImpl#102,0.0
org.mockito.MockitoAnnotations#102,0.001233684462485034
org.mockito.internal.progress.ArgumentMatcherStorageImpl#103,0
org.mockito.internal.progress.MockingProgressImpl#103,0.001233684462485034
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#103,0.0
org.mockito.internal.invocation.InvocationMatcher#103,0.001866971779680228
org.mockito.internal.stubbing.InvocationContainerImpl#103,0.0
org.mockito.MockitoAnnotations#103,0.001233684462485034
org.mockito.internal.util.MockUtil#104,0.002898562900940933
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#104,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#104,0.0
org.mockito.internal.MockitoCore#104,0.0
org.mockito.internal.invocation.InvocationMatcher#104,0.0021312323108452296
org.mockito.internal.configuration.DefaultAnnotationEngine#104,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#105,0.001233684462485034
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#105,0.0
org.mockito.internal.invocation.InvocationsFinder#105,0.0
org.mockito.internal.invocation.InvocationMatcher#105,0.0
org.mockito.internal.stubbing.InvocationContainerImpl#105,0.0
org.mockito.MockitoAnnotations#105,0.0013811100807829143
org.mockito.exceptions.Reporter#106,0.0
org.mockito.internal.invocation.Invocation#106,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#106,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#106,0.0
org.mockito.internal.MockHandler#106,0.0017548289139247266
org.mockito.internal.stubbing.InvocationContainerImpl#106,0.0
org.mockito.internal.invocation.Invocation#107,0.0
org.mockito.internal.progress.MockingProgressImpl#107,0.001412993263135476
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#107,0.0
org.mockito.internal.invocation.InvocationsFinder#107,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#107,0.0
org.mockito.internal.MockitoCore#107,0.0
org.mockito.internal.invocation.InvocationMatcher#107,0.0018782663278364008
org.mockito.internal.MockHandler#107,0.0017548289139247266
org.mockito.internal.progress.MockingProgressImpl#108,0.0
org.mockito.internal.invocation.InvocationsFinder#108,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#108,0.0
org.mockito.internal.MockitoCore#108,0.0
org.mockito.MockitoAnnotations#108,0.0013838368555614882
org.mockito.internal.MockitoCore#109,0.0
org.mockito.Matchers#110,0.0
org.mockito.exceptions.Reporter#110,0.0
org.mockito.internal.invocation.Invocation#110,0.0
org.mockito.internal.progress.MockingProgressImpl#110,0.001412993263135476
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#110,0.0
org.mockito.internal.stubbing.InvocationContainerImpl#110,0
org.mockito.internal.invocation.InvocationsFinder#110,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#110,0.0
org.mockito.internal.MockitoCore#110,0.0
org.mockito.internal.invocation.InvocationMatcher#110,0.0
org.mockito.internal.progress.MockingProgressImpl#111,0.001412993263135476
org.mockito.internal.progress.ArgumentMatcherStorageImpl#111,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#111,0
org.mockito.internal.MockitoCore#111,0.0
org.mockito.internal.creation.jmock.ClassImposterizer#111,0.001406248626710996
org.mockito.internal.invocation.Invocation#112,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#112,0.0
org.mockito.internal.MockHandler#112,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#112,0
org.mockito.MockitoAnnotations#112,0.0012343308782812817
org.mockito.internal.creation.jmock.ClassImposterizer#112,0.001406248626710996
org.mockito.MockitoAnnotations#113,0.0012343308782812817
org.mockito.internal.creation.jmock.ClassImposterizer#113,0.001406248626710996
org.mockito.internal.MockitoCore#114,0.0
org.mockito.internal.progress.MockingProgressImpl#114,0.0
org.mockito.internal.stubbing.InvocationContainerImpl#114,0.0021115286615693628
org.mockito.internal.configuration.InjectingAnnotationEngine#114,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#114,0.0
org.mockito.internal.invocation.InvocationMatcher#114,0.0
org.mockito.internal.invocation.InvocationsFinder#115,0.0
org.mockito.internal.MockitoCore#115,0
org.mockito.internal.progress.MockingProgressImpl#115,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#115,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#115,0.0
org.mockito.internal.invocation.InvocationsFinder#116,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#116,0.0
org.mockito.internal.MockHandler#116,0.002841643081126973
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#116,0.0
org.mockito.internal.invocation.Invocation#116,0.0
org.mockito.MockitoAnnotations#117,0.0013820172139387033
org.mockito.internal.invocation.InvocationsFinder#117,0.0
org.mockito.internal.MockitoCore#117,0.0
org.mockito.internal.creation.jmock.ClassImposterizer#117,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#117,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#117,0.0
org.mockito.MockitoAnnotations#118,0.0013820172139387033
org.mockito.internal.invocation.InvocationsFinder#118,0.0
org.mockito.internal.invocation.InvocationMatcher#118,0.006184633699941168
org.mockito.internal.creation.jmock.ClassImposterizer#118,0.0
org.mockito.internal.stubbing.InvocationContainerImpl#118,0.0
org.mockito.MockitoAnnotations#119,0.0020177700563395644
org.mockito.internal.creation.jmock.ClassImposterizer#119,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#119,0.0
org.mockito.MockitoAnnotations#120,0.0020177700563395644
org.mockito.internal.invocation.InvocationsFinder#120,0.0
org.mockito.internal.MockitoCore#120,0.0
org.mockito.exceptions.Reporter#120,0.0
org.mockito.internal.creation.jmock.ClassImposterizer#120,0.0
org.mockito.MockitoAnnotations#121,0.0
org.mockito.internal.MockitoCore#121,0
org.mockito.internal.invocation.Invocation#121,0.0
org.mockito.Matchers#121,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#121,0.0
org.mockito.internal.MockHandler#121,0.0
org.mockito.MockitoAnnotations#122,0.0
org.mockito.internal.invocation.InvocationsFinder#122,0.0
org.mockito.internal.MockHandler#122,0.0
org.mockito.internal.invocation.InvocationMatcher#122,0.0
org.mockito.internal.invocation.InvocationsFinder#123,0.0
org.mockito.internal.MockitoCore#123,0.0
org.mockito.internal.creation.jmock.ClassImposterizer$ClassWithSuperclassToWorkAroundCglibBug#123,0
